show_id,show,episode_id,draw_order,pub_date,episode_title,duration_sec,duration_hr,duration_source,audio_url,priority,quarter
1536169792,Talkin‘ Politics & Religion Without Killin‘ Each Other,0579b9cf153ee50a,26210,2026-01-09 10:34:00+00:00,"Listening to Venezuela — Power, Trauma, and Moral Responsibility with Lori Adams-Brown",4158.0,1.155,itunes:duration,https://pscrb.fm/rss/p/mcdn.podbean.com/mf/web/vaqs8qp6kt6hdhze/LoriAdams-Brown_Venezuela_Produced.mp3,6,2026Q1
1538788132,Tangle,9f2256e7ccafecab,26211,2026-07-06 19:48:42+00:00,America’s 250th anniversary.,1687.0,0.4686111111111111,itunes:duration,https://sphinx.acast.com/p/open/s/66510864c0852400122bc7be/e/6a4c069bf29b714222a29556/media.mp3,6,2026Q3
1548086514,The Arena,4fb31b10407f3330,26212,2023-06-05 18:37:37+00:00,The Charismatic Life of the Christian,1265.0,0.3513888888888888,itunes:duration,https://api.spreaker.com/download/episode/54103555/the_charismatic_life_of_the_christian.mp3,6,2023Q2
1570045623,Breaking Points with Krystal and Saagar,f0ab3cf97fd58d02,26213,2026-07-02 16:02:26+00:00,"7/2/26: Trump's Crypto Corruption Worth Billions, Vance Says US Reloading For War With Iran",3690.0,1.025,itunes:duration,https://podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/e7fd5ae7-7621-4e41-9b85-b0ab0164b634/e73f2341-9f34-4ba5-a5b8-b47b00f99c6b/audio.mp3?utm_source=Podcast&in_playlist=4c1a5135-4197-47c9-b19b-b0ab0164b667,6,2026Q3
1790957194,The 47 Morning Update with Ben Ferguson,920b680becf3d801,26214,2025-06-09 08:00:00+00:00,Trump Protecting Americans as the Left Advocates for Riots in LA,1065.0,0.2958333333333333,itunes:duration,https://mgln.ai/e/28/podtrac.com/pts/redirect.mp3/arttrk.com/p/D5CA5/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/e58f1878-99b7-4abb-a99c-b26500f28948/2daffefa-5f0e-4135-9ac6-b2e80056b2d7/audio.mp3?utm_source=Podcast&in_playlist=9b18f067-7f9a-4c6f-8002-b26500f28a44,6,2025Q2
73329719,KQED's Forum,e8e0eaa8973a7a96,26215,2025-11-08 04:39:00+00:00,Salman Rushdie on Writing at “The Eleventh Hour”,3290.0,0.9138888888888888,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/traffic.megaphone.fm/KQINC2931499130.mp3?updated=1762547775,6,2025Q4
73330715,On the Media,8be60ef0b05dce54,26216,2023-09-08 19:06:00+00:00,Another Proud Boy Goes to Jail and A Media War in 1980's NYC,3059.0,0.8497222222222223,itunes:duration,https://pscrb.fm/rss/p/mgln.ai/e/14/prfx.byspotify.com/e/dts.podtrac.com/pts/redirect.mp3/waaa.wnyc.org/e68b6750-ddde-4b56-8121-be01a1922ff5/episodes/96f3711b-699d-4ebf-9b86-21bc1af59bcd/audio/128/default.mp3?aid=rss_feed&awCollectionId=e68b6750-ddde-4b56-8121-be01a1922ff5&awEpisodeId=96f3711b-699d-4ebf-9b86-21bc1af59bcd&feed=o4jAFXaw,6,2023Q3
78911087,Face the Nation with Margaret Brennan,90558321590f5bd8,26217,2023-09-15 22:17:38+00:00,"Bonus: Sean Penn on his new documentary ""Superpower""",1357.0,0.3769444444444444,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/serve.castfire.com/audio/8246466/8246466_2026-04-14-051906.192.mp3?rssID=5958,6,2023Q3
158004641,Political Gabfest,6a715a5f8f3896d9,26218,2023-08-03 20:55:00+00:00,The Defendant Knew They Were False,3392.0,0.9422222222222222,itunes:duration,https://sphinx.acast.com/p/open/s/696568de9ab39048a63ed7f7/e/1000623352059/media.mp3,6,2023Q3
219258773,Brian Kilmeade Show,76e0aad915354fea,26219,2025-12-13 02:08:00+00:00,Kyrsten Sinema: I knew for 2 years Biden would lose to Trump,971.0,0.2697222222222222,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/traffic.megaphone.fm/FOXM7403655196.mp3?updated=1765563369,6,2025Q4
354628391,Renegade Talk Radio,d8f27070c7356592,26220,2023-08-03 15:13:25+00:00,Episode 5139: The Wayne Allyn Root Show,6491.0,1.803055555555556,itunes:duration,https://pdcn.co/e/renegadetalk.podomatic.com/enclosure/2023-08-03T08_13_25-07_00.mp3?_=1691075633.16705273,6,2023Q3
380996798,"The Bob Cesca Show | Politics Podcast, News & Commentary",89848ea1acc68e22,26221,2024-10-10 03:21:25+00:00,Aaron Bos-Lun from Men4Choice,3185.0,0.8847222222222222,itunes:duration,https://rss.art19.com/episodes/5a043c7c-4f24-4542-a9e5-5196d925db11.mp3?rss_browser=BAhJIh1wb2xpdGljYWwtcG9kY2FzdC1jb3JwdXMGOgZFVA%3D%3D--c1e5af63959ae4f301319f439849fed09cee9e76,6,2024Q4
506779862,Lectures in History,7751cdd71c7e6c24,26222,2024-09-08 07:00:00+00:00,Narratives of the Civil Rights Movement,5801.0,1.611388888888889,itunes:duration,https://traffic.megaphone.fm/CSPAN3669045927.mp3?updated=1726851638,6,2024Q3
597919007,The Young Turks,82a7c37189f36765,26223,2023-09-28 08:59:51+00:00,Prick Move,3798.0,1.055,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/pscrb.fm/rss/p/mgln.ai/e/p2226/traffic.megaphone.fm/TYK2072086524.mp3?updated=1701875037,6,2023Q3
791564318,Jacobin Radio,2f6c73fbd0ad1f32,26224,2023-07-04 01:50:30+00:00,Behind the News: The Confederate Diaspora,3181.0,0.8836111111111111,itunes:duration,https://pinecast.com/listen/55a2c099-6884-41d0-b5ec-af521fc9c0a4:57f55016-435b-4010-a090-54aada1b6656.mp3?source=rss&ext=asset.mp3,6,2023Q3
925428680,Conversations with Bill Kristol,ed291de773a47391,26225,2023-08-25 16:28:40+00:00,Whit Ayres on the State of the Race: Is It Still Trump's Party?,3210.0,0.8916666666666667,itunes:duration,https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/9eaaf94a-dde5-49b7-bc78-3d83698a0c4a/episodes/6054db36-0312-4446-9ec0-f82835cc904c/audio/46e2f19c-a81a-4f66-9b42-229263449dd7/default_tc.mp3?aid=rss_feed&feed=Wd9bb7wU,6,2023Q3
929121341,Louder with Crowder,39e92b971eca8838,26226,2023-09-28 05:25:54+00:00,LIVE GOP Debate 2! FEATURING Trump's UAW Speech! Alex Jones Joins!,10758.0,2.9883333333333333,itunes:duration,https://dts.podtrac.com/redirect.mp3/pscrb.fm/rss/p/traffic.libsyn.com/secure/b8d5c6ff-7fc4-4a28-b30f-99e02efd09b6/2023_09_28_05_25_31_ebac6b44-6342-4780-ba2c-e8a65cd1f28c.mp3?dest-id=4990850,6,2023Q3
956270301,Rational Security,67f0faf32bbd0e65,26227,2023-09-14 16:00:01+00:00,The “We Need to Talk About Kevin ... Again” Edition,3532.0,0.9811111111111112,itunes:duration,https://sphinx.acast.com/p/open/s/60427f9d34b9a27f4b6e3a8d/e/650234123ca3020011ffd8f6/media.mp3,6,2023Q3
969924303,The Skepticrat,244e088012a11739,26228,2023-11-20 12:00:00+00:00,213: Skepticrat213 - Even More Spurious George Edition,2660.0,0.7388888888888889,itunes:duration,https://pdst.fm/e/arttrk.com/p/ABMA5/clrtpod.com/m/pscrb.fm/rss/p/dts.podtrac.com/redirect.mp3/audioboom.com/posts/8403536.mp3?modified=1700459699&sid=4846754&source=rss,6,2023Q4
1043245989,The Dig,dcd10d4b0de7350e,26229,2023-07-21 19:46:59+00:00,"Bidenomics w/ Daniela Gabor, Ted Fertik, & Tim Sahay",8854.0,2.4594444444444443,itunes:duration,https://media.blubrry.com/thedig/content.blubrry.com/thedig/The_Dig-EP_411-Bidenomics.mp3,6,2023Q3
1050430296,The New Yorker Radio Hour,646b23da363755bf,26230,2023-09-01 19:00:00+00:00,No More Souters,2989.0,0.8302777777777778,itunes:duration,https://pscrb.fm/rss/p/mgln.ai/e/14/tracking.swap.fm/track/uJwtcKQUPuqBQPfusm59/pdrl.fm/7a3b46/pdst.fm/e/dts.podtrac.com/pts/redirect.mp3/waaa.wnyc.org/82098f2c-a672-49b6-8a05-b8245aec3dbc/episodes/3dc991fd-b1b2-4ff3-9a34-846a8d85d56b/audio/128/default.mp3?aid=rss_feed&awCollectionId=82098f2c-a672-49b6-8a05-b8245aec3dbc&awEpisodeId=3dc991fd-b1b2-4ff3-9a34-846a8d85d56b&feed=TRuO_SRo,6,2023Q3
1057255460,The NPR Politics Podcast,d067291dd4293576,26231,2025-11-05 17:05:28+00:00,Democrats See Big Election Wins From California To New York City,1212.0,0.3366666666666666,itunes:duration,https://prfx.byspotify.com/e/play.podtrac.com/npr-510310/npr.simplecastaudio.com/81c2d960-75d6-4dba-9f07-0bfade0db7ce/episodes/c78e6844-beaf-4f0e-9dc5-ca6ba03fcd7b/audio/128/default.mp3?awCollectionId=81c2d960-75d6-4dba-9f07-0bfade0db7ce&awEpisodeId=c78e6844-beaf-4f0e-9dc5-ca6ba03fcd7b&t=podcast&e=nx-s1-5598278&p=510310&d=1212&size=19407143,6,2025Q4
1060110806,The Nation Podcasts,c06593236c51920f,26232,2023-08-15 06:00:00+00:00,Stripping The Court of Its Power | Contempt of Court with Elie Mystal,3154.0,0.8761111111111111,itunes:duration,https://audio4.redcircle.com/episodes/338444f4-448a-419c-ab8b-fa1220440095/stream.mp3,6,2023Q3
1072469956,Fox Across America w/ Jimmy Failla,34bd735057f5bea2,26233,2026-02-26 23:45:00+00:00,Trump’s SOTU address was a masterclass in understanding the magnitude of the moment,7372.0,2.0477777777777777,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/traffic.megaphone.fm/FOXM1377625499.mp3,6,2026Q1
1093260018,Slate News,7057e47a3819fe42,26234,2023-09-30 07:00:00+00:00,"What Next: TBD | Tech, power, and the future - Who Will Pay For A COVID Vaccine?",1668.0,0.4633333333333333,itunes:duration,https://sphinx.acast.com/p/open/s/69612d9223ce58f14619a8f6/a/slatenews-podcasts/e/1000629680676/media.mp3,6,2023Q3
1111319839,The Conversation with Dasha Burns,8c0131e1d239353b,26235,2023-08-25 16:00:00+00:00,Behind the scenes at the GOP debate with Martha MacCallum and Bret Baier,2713.0,0.7536111111111111,itunes:duration,https://traffic.megaphone.fm/ASD8024709491.mp3?updated=1724681547,6,2023Q3
1138657182,Liberty Lockdown,de6ffeaf55e1ebc6,26236,2026-04-21 15:55:02+00:00,They Killed 11 Top Scientists? Amy Eskridge's Chilling Warning Before Her Death | PBD VS Tucker,3151.0,0.8752777777777778,itunes:duration,https://anchor.fm/s/112e5d1a8/podcast/play/120395679/https%3A%2F%2Fd3ctxlq1ktw2nl.cloudfront.net%2Fstaging%2F2026-4-22%2F424697192-44100-2-fb48704ee2482.mp3,6,2026Q2
1147092464,Opening Arguments,a8dbf5e531ac21e8,26237,2023-07-03 07:44:00+00:00,"OA770: Supreme Court Declares Racism Over, Will Not Be Taking Questions",3838.0,1.066111111111111,itunes:duration,https://dts.podtrac.com/redirect.mp3/pdst.fm/e/pscrb.fm/rss/p/mgln.ai/e/35/clrtpod.com/m/traffic.libsyn.com/secure/openargs/OA770_Regular.mp3?dest-id=455562,6,2023Q3
1169056746,The Playbook Podcast,75c8023d72446315,26238,2023-08-18 16:50:00+00:00,"August 18, 2023: 2024 hopefuls prep for GOP debate, Newsom wades into debates in S.F.",447.0,0.1241666666666666,itunes:duration,https://traffic.megaphone.fm/ASD7477853832.mp3?updated=1724765709,6,2023Q3
1192761536,Pod Save America,eac28637e0301e83,26239,2023-07-11 07:00:00+00:00,Biden Shifts Into Thigh Gear,4313.0,1.1980555555555557,itunes:duration,https://clrtpod.com/m/pscrb.fm/rss/p/prfx.byspotify.com/e/arttrk.com/p/CRMDA/mgln.ai/e/284/dts.podtrac.com/redirect.mp3/audioboom.com/posts/8848926.mp3?modified=1769554522&sid=5166624&source=rss,6,2023Q3
1195206601,The Intercept Briefing,f04debe6471d9e14,26240,2023-11-08 10:30:31+00:00,"Netanyahu’s Savage Game: Mass Killing Palestinians, Exploiting Israeli Grief",2960.0,0.8222222222222222,itunes:duration,https://sphinx.acast.com/p/open/s/f5b64019-68c3-57d4-b70b-043e63e5cbf6/e/654abfceb6130200137f002e/media.mp3,6,2023Q4
1200016351,Pod Save the World,67960f7b25511d9a,26241,2023-09-20 07:00:00+00:00,Canada Accuses India of Assassination,4307.0,1.196388888888889,itunes:duration,https://clrtpod.com/m/pscrb.fm/rss/p/prfx.byspotify.com/e/arttrk.com/p/CRMDA/mgln.ai/e/284/dts.podtrac.com/redirect.mp3/audioboom.com/posts/8850284.mp3?modified=1769557340&sid=5166626&source=rss,6,2023Q3
1218054701,Rev Left Radio,bbf590ab55570ab4,26243,2023-08-24 10:00:00+00:00,A People's History of the New Deal w/ The Intervention,8028.0,2.23,itunes:duration,https://traffic.libsyn.com/secure/revolutionaryleftradio/New_Deal.mp3?dest-id=485908,6,2023Q3
1258635512,Radio Atlantic,fa7f1c2949fa2526,26244,2025-07-17 17:00:00+00:00,"Epstein Conspiracy, or Epstein Conspiracy Theory?",1712.0,0.4755555555555555,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/traffic.megaphone.fm/ATL4809465288.mp3?updated=1753937409,6,2025Q3
1265845136,Stay Tuned with Preet,5c397c903383b30e,26245,2023-09-06 05:50:00+00:00,CAFE Insider 9/5: Musical Trials,894.0,0.2483333333333333,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/pscrb.fm/rss/p/mgln.ai/e/257/traffic.megaphone.fm/VMP4135510160.mp3?updated=1693947007,6,2023Q3
1289062927,ChinaTalk,38918c8a4b80a474,26246,2024-02-02 00:53:00+00:00,Is the NSC Unwell?,6162.0,1.711666666666667,itunes:duration,https://pscrb.fm/rss/p/traffic.megaphone.fm/CHTAL5296503148.mp3?updated=1706843213,6,2024Q1
1291144720,The Remnant with Jonah Goldberg,75ddc09e6705f7a4,26247,2023-07-08 14:00:00+00:00,High Times,4127.0,1.146388888888889,itunes:duration,https://mgln.ai/e/p4662/s.gum.fm/s-67d98340f3ae489b746875ba/pscrb.fm/rss/p/traffic.megaphone.fm/DISPME3240477408.mp3?updated=1688784516,6,2023Q3
1294461271,GZERO World with Ian Bremmer,2f0790012ff14421,26248,2023-08-12 10:00:00+00:00,China's great economic slowdown,1640.0,0.4555555555555555,itunes:duration,https://afp-297669-injected.calisto.simplecastaudio.com/d0629a2c-7435-4f90-b69c-d32edd9c826d/episodes/7b8755e4-d8e4-409b-bfe8-8abead78fa40/audio/128/default.mp3?aid=rss_feed&awCollectionId=d0629a2c-7435-4f90-b69c-d32edd9c826d&awEpisodeId=7b8755e4-d8e4-409b-bfe8-8abead78fa40&feed=ibBxsiVV,6,2023Q3
1309354521,Majority 54,65841e70917100ba,26249,2025-09-25 16:00:00+00:00,The Kimmel Fight Isn’t Over,3267.0,0.9075,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/pscrb.fm/rss/p/claritaspod.com/measure/mgln.ai/e/1058/traffic.megaphone.fm/MTH5124741167.mp3,6,2025Q3
1317356120,The Peter McCormack Show,6950ec72dbc18d5b,26250,2023-09-18 11:02:53+00:00,Macroeconomics & On-Chain Data with Nik Bhatia & Willy Woo - WBD Live in Sydney - WBD711,5468.0,1.518888888888889,itunes:duration,https://sphinx.acast.com/p/open/s/69d4f193b76468caacc5068f/e/286ec176-41d1-44a5-a5ab-b4fb62f89dbc/media.mp3,6,2023Q3
1317481380,UnJustified,3b7be589c8c04e90,26251,2025-06-08 09:00:00+00:00,Trumped Up Charges,3876.0,1.0766666666666669,itunes:duration,https://dts.podtrac.com/redirect.mp3/pscrb.fm/rss/p/clrtpod.com/m/afp-27275-injected.calisto.simplecastaudio.com/39ba9f83-102d-4196-9d34-dd1ce555514a/episodes/642ef912-5520-46ab-b45b-f0ff735a10ac/audio/128/default.mp3?aid=rss_feed&awCollectionId=39ba9f83-102d-4196-9d34-dd1ce555514a&awEpisodeId=642ef912-5520-46ab-b45b-f0ff735a10ac&feed=4v0m0WEY,6,2025Q2
1351411911,The TPM Show with Josh and Kate,df775917f1c71677,26252,2023-07-21 05:39:17+00:00,Indictment the Third,3911.0,1.0863888888888888,itunes:duration,https://rss.art19.com/episodes/065e77e7-aacb-45d8-ae32-572e95bc0b2a.mp3?rss_browser=BAhJIh1wb2xpdGljYWwtcG9kY2FzdC1jb3JwdXMGOgZFVA%3D%3D--c1e5af63959ae4f301319f439849fed09cee9e76,6,2023Q3
1356662668,Politically Georgia,0944820cd300cc29,26253,2024-04-26 00:09:00+00:00,"Arizona joins Georgia, Michigan and Nevada in charging Trump allies",3626.0,1.0072222222222222,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/traffic.megaphone.fm/CMGA3857227992.mp3?updated=1714065288,6,2024Q2
1362265400,Timcast News,aea4f0d4b9be10c9,26254,2023-07-27 22:00:00+00:00,"Hunter Biden Tried To SCAM Judge, Judge EXPOSES DOJ Scamming Court With HIDDEN IMMUNITY For Hunter",5394.0,1.4983333333333333,itunes:duration,https://dts.podtrac.com/redirect.mp3/mgln.ai/e/p53710/pscrb.fm/rss/p/traffic.libsyn.com/secure/52631ccd-6bb5-41c9-bc27-ccc8823d2c84/RUMBLE6353761518.mp3?dest-id=4973885,6,2023Q3
1364113251,The Beat with Ari Melber,e74d29b70e42ca33,26255,2026-06-29 20:10:39+00:00,"BONUS: SCOTUS Justice Stephen Breyer on Ari Melber’s ""Summit Series""",2302.0,0.6394444444444445,itunes:duration,https://dts.podtrac.com/redirect.mp3/pdst.fm/e/injector.simplecastaudio.com/d41147e2-9082-47cd-909a-165d88b1e209/episodes/83bf7a53-4efa-4bb9-ad47-0a1ff8558d8e/audio/128/default.mp3?aid=rss_feed&awCollectionId=d41147e2-9082-47cd-909a-165d88b1e209&awEpisodeId=83bf7a53-4efa-4bb9-ad47-0a1ff8558d8e&feed=TA5rXVG0,6,2026Q2
1386375601,The Ben Ferguson Podcast,4c1197dbd6e03d0a,26256,2025-09-20 08:00:00+00:00,Powell Drops the Rate plus Dems still Using Name Calling to Charge the Radical Left,914.0,0.2538888888888889,itunes:duration,https://podtrac.com/pts/redirect.mp3/arttrk.com/p/D5CA5/mgln.ai/e/28/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/e58f1878-99b7-4abb-a99c-b26500f28948/391b4c2c-7ebe-4c9d-8836-b351005065b6/audio.mp3?utm_source=Podcast&in_playlist=0b88ad87-5e11-4f86-bd28-ae320005badb,6,2025Q3
1432118523,The Damage Report with John Iadarola,49fb3bd2f70de477,26257,2024-01-31 07:19:00+00:00,GOP Won’t Shake it Off,3315.0,0.9208333333333332,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/pscrb.fm/rss/p/traffic.megaphone.fm/TYK9356798963.mp3?updated=1706658170,6,2024Q1
1439837349,The Political Orphanage,f0bb92c3bd7f6247,26258,2024-06-07 07:00:00+00:00,Presenting LPS: America's Most Colorful Quack,3285.0,0.9125,itunes:duration,https://traffic.libsyn.com/secure/politicalorphanage/LPS_TPO_Crossover_Brinkley.mp3?dest-id=1390991,6,2024Q2
1441649707,Straight White American Jesus,78925b5053584321,26259,2025-09-03 17:01:00+00:00,"It's in the Code ep 160: “No Human Is Illegal, Pt.3”",1950.0,0.5416666666666666,itunes:duration,https://clrtpod.com/m/traffic.megaphone.fm/SWAJ1922414535.mp3?updated=1756746083,6,2025Q3
1452065072,Newt's World,455e2c0531116653,26260,2024-07-01 09:00:00+00:00,Episode 718: Founding Fathers – John Adams,2357.0,0.6547222222222222,itunes:duration,https://podtrac.com/pts/redirect.mp3/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/0b197502-72fe-4046-b7b3-ae27016ec147/d58ed7a8-17bc-48c4-a3b8-b19c01780a54/audio.mp3?utm_source=Podcast&in_playlist=8b19f8a8-4942-4dd1-b38d-ae27016ec151,6,2024Q3
1456045551,Talking Feds,3a2b3eaa509a624c,26261,2024-11-07 18:00:00+00:00,"Legal, but Not Legitimate",2783.0,0.7730555555555556,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/pscrb.fm/rss/p/claritaspod.com/measure/prfx.byspotify.com/e/mgln.ai/e/796/traffic.megaphone.fm/GEMINIMEDIA9904241564.mp3?updated=1746829359,6,2024Q4
1456850698,The Graham Allen Show,26b7f99ba4d6f3e5,26262,2024-12-04 16:27:04+00:00,"EP 768 | Tucker REVEALS ""We Are at War With Russia!"" + Replace Hegseth With DeSantis?! NO WAY!!",5075.0,1.4097222222222223,itunes:duration,https://dts.podtrac.com/redirect.mp3/pscrb.fm/rss/p/traffic.libsyn.com/secure/7e7f2804-35d4-43c9-9fba-7a52000d8033/GAM2491154066.mp3?dest-id=5137640,6,2024Q4
1462195742,The Al Franken Podcast,e0804975a72532b1,26263,2024-11-03 04:00:00+00:00,"196: ELECTION PREVIEW with Molly Jong-Fast, Mark Leibovich, Jessica Taylor, & Jeremy Peters",4653.0,1.2925,itunes:duration,https://clrtpod.com/m/pscrb.fm/rss/p/prfx.byspotify.com/e/dts.podtrac.com/redirect.mp3/audioboom.com/posts/8726221.mp3?modified=1756843927&sid=5155312&source=rss,6,2024Q4
1467297559,Hacks On Tap,2dd0166465aebce9,26264,2025-09-24 05:28:00+00:00,Unindefinetly (with Kasie Hunt),3810.0,1.0583333333333331,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pscrb.fm/rss/p/mgln.ai/e/257/traffic.megaphone.fm/VMP8179397271.mp3?updated=1758666793,6,2025Q3
1474001390,TRUE ANON TRUTH FEED,eefd17a101e65d2f,26265,2025-01-30 14:26:11+00:00,Episode 434: Evil Gods Must Be Fought: The Zizian Murder Cult [Part 1],7698.0,2.138333333333333,itunes:duration,https://c10.patreonusercontent.com/4/patreon-media/p/post/121111568/d69f18d2d1a042a6827f5d1aef60c13b/eyJhIjoxLCJpc19hdWRpbyI6MSwicCI6MX0%3D/1.mp3?token-hash=EYGYOBxkdnHsnb2sFiPOcc5RhumJ05n__nIfTWOJpOU%3D&token-time=1784678400,6,2025Q1
1476110521,Useful Idiots with Katie Halper and Aaron Maté,dfb0f5a252300785,26266,2025-02-14 12:00:00+00:00,What Is Elon Up To? Inside the Broligarchy with Quinn Slobodian and Michael Tracey,5230.0,1.4527777777777775,itunes:duration,https://pscrb.fm/rss/p/clrtpod.com/m/mgln.ai/e/137/audio3.redcircle.com/episodes/a5f8c361-9f49-4bdf-a1ad-ed295eb4783b/stream.mp3,6,2025Q1
1480605295,POLITICO Energy,85ae5496a032f9be,26267,2025-10-09 16:00:00+00:00,AI is colliding with New York’s energy and climate goals,490.0,0.1361111111111111,itunes:duration,https://traffic.megaphone.fm/POLL6247884709.mp3?updated=1759952857,6,2025Q4
1484862164,Politics War Room with James Carville & Al Hunt,b71aa22535a12675,26268,2025-08-21 09:00:00+00:00,324: Defeating Putin & Winning At Home,4387.0,1.218611111111111,itunes:duration,https://pdst.fm/e/clrtpod.com/m/pscrb.fm/rss/p/dts.podtrac.com/redirect.mp3/audioboom.com/posts/8765870.mp3?modified=1759641004&sid=5033739&source=rss,6,2025Q3
1485186805,Timothy Gordon Rules for Retrogrades Podcast,017acd02cb2bd1e6,26269,2025-04-28 01:00:00+00:00,THE ANGLE to Elect A Traditional Pope w/ Dr. Ed Mazza,4539.0,1.2608333333333333,itunes:duration,https://www.buzzsprout.com/690060/episodes/17053626-the-angle-to-elect-a-traditional-pope-w-dr-ed-mazza.mp3,6,2025Q2
1490993194,Advisory Opinions,a56d565f88d47ebb,26270,2025-07-15 14:00:00+00:00,Educating the Youth,4634.0,1.2872222222222225,itunes:duration,https://mgln.ai/e/p32276/s.gum.fm/s-67d9832af3ae489b74687558/pscrb.fm/rss/p/traffic.megaphone.fm/DISPMI1097673449.mp3?updated=1752545201,6,2025Q3
1495251160,John Solomon Reports,4823f3ebfca0912b,26271,2025-08-13 07:30:00+00:00,From Crime to Collaboration: How Kentucky is Tackling Violence,2269.0,0.6302777777777778,itunes:duration,https://rss.art19.com/episodes/81619f6e-d964-4734-906b-3c9bc4f894f4.mp3?rss_browser=BAhJIh1wb2xpdGljYWwtcG9kY2FzdC1jb3JwdXMGOgZFVA%3D%3D--c1e5af63959ae4f301319f439849fed09cee9e76,6,2025Q3
1495601614,Verdict with Ted Cruz,02260890d623f2dd,26272,2026-03-16 07:40:00+00:00,"The Great Dana White One-on-One: Trump, Boxing, Ali vs Tyson, UFC, Business, Exercise & Weight Loss plus the Best Rocky Movie Ever",3252.0,0.9033333333333332,itunes:duration,https://podtrac.com/pts/redirect.mp3/pscrb.fm/rss/p/arttrk.com/p/D5CA5/mgln.ai/e/28/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/2bee9419-43de-46ce-8996-af2a01167517/66cb8278-e794-49c7-8a76-b3ff0077487c/audio.mp3?utm_source=Podcast&in_playlist=84cf551f-a33b-41d8-b112-af2a01167541,6,2026Q1
1510240831,The MeidasTouch Podcast,3f41f164aa0656df,26273,2026-07-04 16:00:00+00:00,Medical Emergencies Overshadow Trump's July 4 Event,1275.0,0.3541666666666667,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/pscrb.fm/rss/p/arttrk.com/p/MMN23/prfx.byspotify.com/e/claritaspod.com/measure/mgln.ai/e/1058/traffic.megaphone.fm/MTH5635918864.mp3,6,2026Q3
1535384390,Ruthless Podcast,5121f4d2fabb60d4,26274,2026-06-25 16:00:00+00:00,Socialist Uprising: Democrats Conquered + Halo Composer & House Candidate Marty O'Donnell,5715.0,1.5875,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/traffic.megaphone.fm/FOXM8780161348.mp3,6,2026Q2
1536169792,Talkin‘ Politics & Religion Without Killin‘ Each Other,bb6089eee0c35c52,26275,2026-06-04 10:33:00+00:00,"Who Is Your God, Really? || Ken Paxton, James Talarico, and the God American Evangelicalism Actually Worships",1536.0,0.4266666666666667,itunes:duration,https://pscrb.fm/rss/p/mcdn.podbean.com/mf/web/6ghjc4r68dp3pbtt/WhoIsYourGod_Produced.mp3,6,2026Q2
1548086514,The Arena,f1c8893cf477bd37,26276,2023-08-16 17:48:42+00:00,The Icon of the Dormition - 2023,818.0,0.2272222222222222,itunes:duration,https://api.spreaker.com/download/episode/56489347/the_icon_of_the_dormition_2023.mp3,6,2023Q3
1790957194,The 47 Morning Update with Ben Ferguson,0a9e7ce3fe251258,26277,2025-08-08 08:00:00+00:00,"House Panel Demands Answers: Clintons, FBI Chiefs Called to Testify plus Trump’s Tariff Triumph",858.0,0.2383333333333333,itunes:duration,https://mgln.ai/e/28/podtrac.com/pts/redirect.mp3/arttrk.com/p/D5CA5/traffic.omny.fm/d/clips/e73c998e-6e60-432f-8610-ae210140c5b1/e58f1878-99b7-4abb-a99c-b26500f28948/2db63cec-cabf-4fb8-ac2f-b322006c5151/audio.mp3?utm_source=Podcast&in_playlist=9b18f067-7f9a-4c6f-8002-b26500f28a44,6,2025Q3
73329719,KQED's Forum,ff39973b935b19fa,26278,2026-02-03 04:15:00+00:00,Historian Jarvis Givens on Who Made Black History,3283.0,0.9119444444444444,itunes:duration,https://www.podtrac.com/pts/redirect.mp3/pdst.fm/e/traffic.megaphone.fm/KQINC3400511392.mp3?updated=1770063563,6,2026Q1
